Entidad,Municipio,SO_2,CO,NOx,COV,PM_010,PM_2_5,NH_3
Puebla,Cuayuca de Andrade,0.9079999999999999,210.314,195.735,5305.519,37.195,21.846,32.946
Puebla,Cuetzalan del Progreso,8.808,2200.4120000000003,758.1600000000001,3678.066,248.66000000000003,214.49099999999999,416.39099999999996
Puebla,Cuyoaco,6.561,1121.611,705.5519999999999,1733.845,310.562,124.297,491.536
Puebla,Domingo Arenas,1.4529999999999998,306.405,1274.406,4254.4619999999995,23.126,17.093,32.22
Puebla,Eloxochitlán,2.2270000000000003,597.662,323.925,2682.6499999999996,92.45700000000001,73.12699999999998,236.501
Puebla,Epatlán,1.6379999999999997,319.128,427.454,7767.277999999998,33.103,23.793,32.266
Puebla,Esperanza,4.08,570.061,1369.076,3900.7569999999996,64.88499999999999,36.619,148.87099999999998
Puebla,Francisco Z. Mena,3.883,825.62,769.01,4396.812,152.596,94.132,450.796
Puebla,General Felipe Ángeles,3.897,734.019,1064.272,3357.123,71.50399999999999,41.278999999999996,129.74599999999998
Puebla,Guadalupe,2.725,573.468,582.8979999999999,6351.106,55.251999999999995,33.099,80.73099999999998
Puebla,Guadalupe Victoria,3.612,563.37,1019.842,3089.462,89.89,46.473000000000006,2371.455
Puebla,Hermenegildo Galeana,1.447,360.57000000000005,617.228,2508.962,49.087,42.246,123.476
Puebla,Honey,2.371,403.899,849.057,3079.06,60.903,45.271,99.71000000000001
Puebla,Huaquechula,8.189,1525.95,841.192,4447.433,211.394,123.661,189.48100000000002
Puebla,Huatlatlauca,1.746,431.83799999999997,407.775,2937.8100000000004,49.538000000000004,34.69799999999999,49.191
Puebla,Huauchinango,34.438,4542.138,1353.79,3319.014,297.272,254.353,346.88300000000004
Puebla,Huehuetla,3.239,816.4069999999998,413.431,2360.7889999999998,104.354,90.044,137.03400000000002
Puebla,Huehuetlán el Chico,2.369,521.53,262.175,3779.177,65.362,42.917,61.966
Puebla,Huehuetlán el Grande,1.728,433.134,357.83299999999997,3683.691,61.364999999999995,43.342999999999996,55.81
Puebla,Huejotzingo,196.288,3446.516,4477.851000000001,3228.651,235.20999999999998,181.431,369.68899999999996
Puebla,Hueyapan,2.427,576.84,421.017,4393.744,66.33200000000001,55.275,99.69999999999999
Puebla,Hueytamalco,5.846,1355.326,463.896,3044.768,168.788,120.15599999999999,407.644
Puebla,Hueytlalpan,0.9149999999999999,247.85399999999998,579.551,2384.029,35.016999999999996,28.968999999999998,58.926
Puebla,Huitzilan de Serdán,2.7409999999999997,755.109,441.385,2039.374,92.042,81.81,144.525
Puebla,Huitziltepec,1.631,310.78,372.267,1128.996,26.707,16.349,635.02
Puebla,Ixcamilpa de Guerrero,0.9979999999999999,211.912,81.98400000000001,2448.831,39.776,23.546,38.034
Puebla,Ixcaquixtla,2.497,464.36300000000006,553.676,1684.503,42.796,22.491,65.704
Puebla,Ixtacamaxtitlán,8.789,1708.994,441.203,1417.4450000000002,248.54,163.157,339.71000000000004
Puebla,Ixtepec,1.218,335.315,1030.999,4148.341,40.638,35.846000000000004,54.855
Puebla,Izúcar de Matamoros,107.922,4484.571,1165.021,7387.817999999999,303.064,215.439,261.584
Puebla,Jalpan,2.553,639.446,450.038,3411.781,89.225,69.48700000000001,258.063
Puebla,Jolalpan,3.0660000000000003,723.171,274.149,5512.791,128.819,81.907,106.556
Puebla,Jonotla,0.9069999999999999,232.05100000000002,742.5079999999999,3412.5620000000004,35.627,25.165000000000003,73.73299999999999
Puebla,Jopala,2.171,550.6179999999999,710.578,3040.792,80.374,63.542,238.338
Puebla,Juan C. Bonilla,11.877,2350.131,1287.6100000000001,3728.083,691.266,626.065,79.813
Puebla,Juan Galindo,1.7959999999999998,406.30199999999996,505.385,2158.757,9.514999999999999,8.411999999999999,27.782999999999998
Puebla,Juan N. Méndez,1.528,302.888,373.81399999999996,1236.911,46.934,29.356,59.711
Puebla,La Magdalena Tlatlauquitepec,0.08,20.116,481.05899999999997,4974.871,3.1300000000000003,1.9129999999999998,11.798
Puebla,Lafragua,4.511,613.547,542.15,1576.695,87.66599999999998,60.299,104.975
Puebla,Libres,11.568999999999999,1760.978,800.669,1981.363,196.694,120.64,274.058
Puebla,Los Reyes de Juárez,8.232,1275.898,900.414,2419.416,72.269,53.507,87.197
Puebla,Mazapiltepec de Juárez,0.956,114.92000000000002,583.934,1678.599,25.836,11.184,85.19299999999998
Puebla,Mixtla,0.5359999999999998,135.392,439.711,1421.965,6.473,4.012,11.897
Puebla,Molcaxac,1.8730000000000002,422.94300000000004,327.71999999999997,1982.676,45.077000000000005,27.619,67.641
Puebla,Naupan,1.9029999999999998,433.046,688.405,4349.099,53.805,45.381,94.435
